1220,中山,12,2勝,２勝ｸﾗｽ,5,10, 55 , タッカージーティー,牝,3,３歳以上,横山典弘,,ダ,1200,16,(美),鈴木伸尋,美浦,
1220,中山,12,2勝,２勝ｸﾗｽ,6,11,53▲, オリビアジュテーム,牝,5,３歳以上,上里直汰,,ダ,1200,16,(美),西田雄一,美浦,
1220,中山,12,2勝,２勝ｸﾗｽ,6,12, 56 , プレイテシア,牝,6,３歳以上,松若風馬,,ダ,1200,16,(栗),羽月友彦,栗東,
1220,中山,12,2勝,２勝ｸﾗｽ,7,13, 57 , ドントゥザムーン,牡,3,３歳以上,菅原明良,,ダ,1200,16,(美),高木登,美浦,
1220,中山,12,2勝,２勝ｸﾗｽ,7,14, 58 , ヘルメース,牡,4,３歳以上,菊沢一樹,,ダ,1200,16,(美),伊藤圭三,美浦,B
1220,中山,12,2勝,２勝ｸﾗｽ,8,15, 58 , ザウリ,牡,6,３歳以上,プーシャ,,ダ,1200,16,(栗),森田直行,栗東,
1220,中山,12,2勝,２勝ｸﾗｽ,8,16, 56 , トモジャミ,牝,5,３歳以上,丹内祐次,,ダ,1200,16,(美),鈴木伸尋,美浦,
1220,中京,1,未勝利,未勝利*,1,1, 55 , ピョイットハレルヤ,牝,2,２歳,藤懸貴志,,ダ,1200,16,(栗),浜田多実,栗東,
1220,中京,1,未勝利,未勝利*,1,2, 55 , スノーランス,牝,2,２歳,鮫島克駿,,ダ,1200,16,(美),上原佑紀,美浦,B
1220,中京,1,未勝利,未勝利*,2,3,53▲, ルヴレアール,牡,2,２歳,川端海翼,,ダ,1200,16,(栗),角田晃一,栗東,
1220,中京,1,未勝利,未勝利*,2,4, 55 , スイーヴル,牝,2,２歳,長岡禎仁,,ダ,1200,16,(栗),小椋研介,栗東,
1220,中京,1,未勝利,未勝利*,3,5, 56 , ポセイドンテソーロ,牡,2,２歳,野中悠太,,ダ,1200,16,(美),牧光二,美浦,
1220,中京,1,未勝利,未勝利*,3,6,54☆, メモリーデイズ,牝,2,２歳,西塚洸二,,ダ,1200,16,(栗),畑端省吾,栗東,
1220,中京,1,未勝利,未勝利*,4,7,52▲, マユナイト,牝,2,２歳,小林美駒,,ダ,1200,16,(栗),高橋康之,栗東,
1220,中京,1,未勝利,未勝利*,4,8, 55 , アリディプラチノ,牝,2,２歳,国分優作,,ダ,1200,16,(栗),安達昭夫,栗東,
1220,中京,1,未勝利,未勝利*,5,9, 55 , ミヤラティーニ,牝,2,２歳,高杉吏麒,,ダ,1200,16,(栗),東田明士,栗東,
1220,中京,1,未勝利,未勝利*,5,10, 56 , マーゴットオネイロ,牡,2,２歳,秋山稔樹,,ダ,1200,16,(栗),小林真也,栗東,
1220,中京,1,未勝利,未勝利*,6,11, 56 , ウシワカマル,牡,2,２歳,国分恭介,,ダ,1200,16,(栗),安達昭夫,栗東,
1220,中京,1,未勝利,未勝利*,6,12,53▲, ルクスプロフェシー,牡,2,２歳,森田誠也,,ダ,1200,16,(栗),高橋亮,栗東,
1220,中京,1,未勝利,未勝利*,7,13, 56 , ハルイチバン,牡,2,２歳,小沢大仁,,ダ,1200,16,(栗),西園正都,栗東,
1220,中京,1,未勝利,未勝利*,7,14, 56 , ファツアップ,牡,2,２歳,菱田裕二,,ダ,1200,16,(栗),緒方努,栗東,
1220,中京,1,未勝利,未勝利*,8,15, 56 , ケイアイブラック,牡,2,２歳,城戸義政,,ダ,1200,16,(栗),梅田智之,栗東,
1220,中京,1,未勝利,未勝利*,8,16,55☆, ミラビリオン,牡,2,２歳,松本大輝,,ダ,1200,16,(美),伊坂重信,美浦,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,1,1,54△, ユーヴェリア,牝,4,３歳以上,柴田裕一,,ダ,1400,16,(栗),宮本博,栗東,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,1,2, 55 , ルージュナリッシュ,牝,3,３歳以上,小沢大仁,,ダ,1400,16,(美),国枝栄,美浦,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,2,3,55☆, クインズセレネ,牝,4,３歳以上,松本大輝,,ダ,1400,16,(栗),野中賢二,栗東,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,2,4,53▲, カルネヴァーレ,牝,4,３歳以上,石田拓郎,,ダ,1400,16,(美),菊沢隆徳,美浦,B
1220,中京,2,1勝,１勝ｸﾗｽ・牝,3,5,53▲, リノアラ,牝,6,３歳以上,古川奈穂,,ダ,1400,16,(栗),今野貞一,栗東,B
1220,中京,2,1勝,１勝ｸﾗｽ・牝,3,6, 55 , エイミームーン,牝,3,３歳以上,藤懸貴志,,ダ,1400,16,(美),矢野英一,美浦,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,4,7, 55 , ユージュアーナ,牝,3,３歳以上,亀田温心,,ダ,1400,16,(栗),奥村豊,栗東,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,4,8, 56 , アトリウムチャペル,牝,4,３歳以上,菱田裕二,,ダ,1400,16,(美),浅利英明,美浦,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,5,9,52▲, モリノアミーゴ,牝,3,３歳以上,小林美駒,,ダ,1400,16,(美),鈴木伸尋,美浦,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,5,10, 55 , ヴィヴァシャス,牝,3,３歳以上,丸山元気,,ダ,1400,16,(栗),笹田和秀,栗東,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,6,11, 55 , メルシージュテーム,牝,3,３歳以上,高杉吏麒,,ダ,1400,16,(美),西田雄一,美浦,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,6,12,54☆, ショウナンラフィネ,牝,3,３歳以上,西塚洸二,,ダ,1400,16,(栗),高野友和,栗東,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,7,13,51★, ハヤブサオヒメサマ,牝,3,３歳以上,河原田菜,,ダ,1400,16,(栗),渡辺薫彦,栗東,B
1220,中京,2,1勝,１勝ｸﾗｽ・牝,7,14, 55 , アクアマリーナ,牝,3,３歳以上,鮫島克駿,,ダ,1400,16,(美),伊坂重信,美浦,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,8,15, 55 , イーブンベター,牝,3,３歳以上,国分恭介,,ダ,1400,16,(栗),牧浦充徳,栗東,
1220,中京,2,1勝,１勝ｸﾗｽ・牝,8,16,53◇, ホシニネガイヲ,牝,3,３歳以上,今村聖奈,,ダ,1400,16,(美),竹内正洋,美浦,
1220,中京,3,1勝,１勝ｸﾗｽ,1,1, 58 , サンダーユニバンス,牡,4,３歳以上,城戸義政,,ダ,1900,16,(栗),奥村豊,栗東,B
1220,中京,3,1勝,１勝ｸﾗｽ,1,2, 58 , コスモフレディ,牡,4,３歳以上,柴田大知,,ダ,1900,16,(美),水野貴広,美浦,B
1220,中京,3,1勝,１勝ｸﾗｽ,2,3, 57 , アバレリュウ,牡,3,３歳以上,野中悠太,,ダ,1900,16,(美),鈴木慎太,美浦,B
1220,中京,3,1勝,１勝ｸﾗｽ,2,4, 55 , スルーザナイト,牝,3,３歳以上,亀田温心,,ダ,1900,16,(栗),西園翔太,栗東,
1220,中京,3,1勝,１勝ｸﾗｽ,3,5,54▲, ニヒトツーゼーア,牡,3,３歳以上,小林美駒,,ダ,1900,16,(栗),中竹和也,栗東,
1220,中京,3,1勝,１勝ｸﾗｽ,3,6,54★, アイファーファイト,牡,6,３歳以上,河原田菜,,ダ,1900,16,(美),的場均,美浦,
1220,中京,3,1勝,１勝ｸﾗｽ,4,7,57☆, フリッパー,牡,5,３歳以上,西塚洸二,,ダ,1900,16,(美),戸田博文,美浦,
1220,中京,3,1勝,１勝ｸﾗｽ,4,8, 58 , リボルトバレット,牡,4,３歳以上,秋山稔樹,,ダ,1900,16,(美),伊藤伸一,美浦,
1220,中京,3,1勝,１勝ｸﾗｽ,5,9, 57 , ディニテ,牡,3,３歳以上,国分優作,,ダ,1900,16,(栗),辻野泰之,栗東,
1220,中京,3,1勝,１勝ｸﾗｽ,5,10, 57 , メリトーリアス,牡,3,３歳以上,小沢大仁,,ダ,1900,16,(栗),東田明士,栗東,
1220,中京,3,1勝,１勝ｸﾗｽ,6,11,55▲, ロストボール,セ,6,３歳以上,森田誠也,,ダ,1900,16,(美),加藤和宏,美浦,
1220,中京,3,1勝,１勝ｸﾗｽ,6,12, 57 ,*ワンカードフェロー,牡,3,３歳以上,菱田裕二,,ダ,1900,16,(美),嘉藤貴行,美浦,
1220,中京,3,1勝,１勝ｸﾗｽ,7,13, 57 , キュードス,牡,3,３歳以上,高杉吏麒,,ダ,1900,16,(栗),荒川義之,栗東,
1220,中京,3,1勝,１勝ｸﾗｽ,7,14,54▲, スコーピオンイメル,牡,3,３歳以上,古川奈穂,,ダ,1900,16,(栗),武英智,栗東,B
1220,中京,3,1勝,１勝ｸﾗｽ,8,15,56△, ハイグッドワールド,牡,4,３歳以上,柴田裕一,,ダ,1900,16,(栗),谷潔,栗東,
1220,中京,3,1勝,１勝ｸﾗｽ,8,16,56☆, コズミックダンサー,牡,3,３歳以上,松本大輝,,ダ,1900,16,(栗),藤原英昭,栗東,B
1220,中京,4,未勝利,未勝利・牝*,1,1,54☆, アンディムジーク,牝,2,２歳,西塚洸二,,芝,1600,16,(栗),渡辺薫彦,栗東,B
1220,中京,4,未勝利,未勝利・牝*,1,2, 55 , メイワメジェール,牝,2,２歳,吉田隼人,,芝,1600,16,(栗),茶木太樹,栗東,
1220,中京,4,未勝利,未勝利・牝*,2,3, 55 , オーロアルジェント,牝,2,２歳,小沢大仁,,芝,1600,16,(栗),高野友和,栗東,
1220,中京,4,未勝利,未勝利・牝*,2,4, 55 , ベルシュヴァル,牝,2,２歳,藤懸貴志,,芝,1600,16,(栗),中村直也,栗東,
1220,中京,4,未勝利,未勝利・牝*,3,5, 55 , ライトオブジアース,牝,2,２歳,高杉吏麒,,芝,1600,16,(栗),松永幹夫,栗東,B
1220,中京,4,未勝利,未勝利・牝*,3,6, 55 , モーブプリエール,牝,2,２歳,横山琉人,,芝,1600,16,(美),鈴木慎太,美浦,
1220,中京,4,未勝利,未勝利・牝*,4,7, 55 , シンデレラガール,牝,2,２歳,丸山元気,,芝,1600,16,(栗),西園翔太,栗東,
1220,中京,4,未勝利,未勝利・牝*,4,8,52▲, プレシャスフェザー,牝,2,２歳,石田拓郎,,芝,1600,16,(美),牧光二,美浦,
1220,中京,4,未勝利,未勝利・牝*,5,9,52▲, ワンダーアスク,牝,2,２歳,古川奈穂,,芝,1600,16,(栗),笹田和秀,栗東,
1220,中京,4,未勝利,未勝利・牝*,5,10,52▲, ルナフィオーレ,牝,2,２歳,小林美駒,,芝,1600,16,(栗),庄野靖志,栗東,
1220,中京,4,未勝利,未勝利・牝*,6,11,52▲, ゲキオコプンプン,牝,2,２歳,森田誠也,,芝,1600,16,(栗),今野貞一,栗東,
1220,中京,4,未勝利,未勝利・牝*,6,12, 55 , テイエムアイラン,牝,2,２歳,亀田温心,,芝,1600,16,(栗),宮地貴稔,栗東,
1220,中京,4,未勝利,未勝利・牝*,7,13,54☆, ラデアベンダータ,牝,2,２歳,松本大輝,,芝,1600,16,(栗),河嶋宏樹,栗東,
1220,中京,4,未勝利,未勝利・牝*,7,14, 55 , グッデイ,牝,2,２歳,秋山稔樹,,芝,1600,16,(栗),河嶋宏樹,栗東,
1220,中京,4,未勝利,未勝利・牝*,8,15, 55 , ツーエムボヌール,牝,2,２歳,城戸義政,,芝,1600,16,(栗),本田優,栗東,
1220,中京,4,未勝利,未勝利・牝*,8,16, 55 , タケウチビー,牝,2,２歳,長岡禎仁,,芝,1600,16,(美),深山雅史,美浦,
1220,中京,5,未勝利,未勝利*,1,1,53▲, シンショク,牡,2,２歳,小林美駒,,芝,2000,18,(美),尾形和幸,美浦,
1220,中京,5,未勝利,未勝利*,1,2, 56 , ミエノストロング,牡,2,２歳,鮫島克駿,,芝,2000,18,(美),上原佑紀,美浦,
1220,中京,5,未勝利,未勝利*,2,3,55☆, ベジョータ,牡,2,２歳,西塚洸二,,芝,2000,18,(栗),野中賢二,栗東,
1220,中京,5,未勝利,未勝利*,2,4,53▲, テイスティング,牡,2,２歳,古川奈穂,,芝,2000,18,(栗),矢作芳人,栗東,
1220,中京,5,未勝利,未勝利*,3,5, 56 , ブランニューホーム,牡,2,２歳,黛弘人,,芝,2000,18,(美),深山雅史,美浦,
1220,中京,5,未勝利,未勝利*,3,6, 56 , ウインターブレス,牡,2,２歳,高杉吏麒,,芝,2000,18,(美),竹内正洋,美浦,
1220,中京,5,未勝利,未勝利*,4,7, 56 , マイトビーウォン,牡,2,２歳,柴田大知,,芝,2000,18,(美),和田雄二,美浦,
1220,中京,5,未勝利,未勝利*,4,8,53▲, トリニタリオ,牡,2,２歳,森田誠也,,芝,2000,18,(美),勢司和浩,美浦,
1220,中京,5,未勝利,未勝利*,5,9, 56 , サイモンシャリオ,牡,2,２歳,吉田隼人,,芝,2000,18,(栗),梅田智之,栗東,
1220,中京,5,未勝利,未勝利*,5,10, 56 , ロードメルヴェイユ,牡,2,２歳,横山琉人,,芝,2000,18,(栗),長谷川浩,栗東,
1220,中京,5,未勝利,未勝利*,6,11, 56 , シュートザムーン,牡,2,２歳,鮫島良太,,芝,2000,18,(美),伊藤伸一,美浦,
1220,中京,5,未勝利,未勝利*,6,12, 56 , クラリティサウンド,牡,2,２歳,丸山元気,,芝,2000,18,(栗),中村直也,栗東,
1220,中京,5,未勝利,未勝利*,7,13,53▲,*セイントクーヤ,牡,2,２歳,石田拓郎,,芝,2000,18,(美),黒岩陽一,美浦,
1220,中京,5,未勝利,未勝利*,7,14, 55 , ソーシャルコード,牝,2,２歳,野中悠太,,芝,2000,18,(美),萱野浩二,美浦,
1220,中京,5,未勝利,未勝利*,7,15, 56 , ホウオウチャールズ,牡,2,２歳,丸田恭介,,芝,2000,18,(美),池上昌和,美浦,
1220,中京,5,未勝利,未勝利*,8,16, 56 , ハクアイノアール,牡,2,２歳,小沢大仁,,芝,2000,18,(栗),今野貞一,栗東,
1220,中京,5,未勝利,未勝利*,8,17, 56 , ポッドリプル,牡,2,２歳,菱田裕二,,芝,2000,18,(栗),辻野泰之,栗東,
1220,中京,5,未勝利,未勝利*,8,18,53△, ディーズベンチャー,牝,2,２歳,柴田裕一,,芝,2000,18,(栗),岡田稲男,栗東,
1220,中京,6,1勝,１勝ｸﾗｽ,1,1,53▲, ベリーベリーベリー,牝,5,３歳以上,小林美駒,,ダ,1800,16,(美),鈴木伸尋,美浦,
1220,中京,6,1勝,１勝ｸﾗｽ,1,2, 58 , エースアビリティ,牡,4,３歳以上,長岡禎仁,,ダ,1800,16,(美),堀内岳志,美浦,B
1220,中京,6,1勝,１勝ｸﾗｽ,2,3,54★, ウイングスオブラヴ,セ,6,３歳以上,河原田菜,,ダ,1800,16,(栗),笹田和秀,栗東,
1220,中京,6,1勝,１勝ｸﾗｽ,2,4, 57 , カーフキック,牡,3,３歳以上,武藤雅,,ダ,1800,16,(美),高橋文雅,美浦,
1220,中京,6,1勝,１勝ｸﾗｽ,3,5, 58 , メイショウオグマ,セ,6,３歳以上,国分恭介,,ダ,1800,16,(栗),安達昭夫,栗東,
1220,中京,6,1勝,１勝ｸﾗｽ,3,6,56☆, キタノサワヤカ,牡,3,３歳以上,松本大輝,,ダ,1800,16,(栗),吉田直弘,栗東,
1220,中京,6,1勝,１勝ｸﾗｽ,4,7, 57 , ダイシンラー,牡,3,３歳以上,鮫島克駿,,ダ,1800,16,(栗),梅田智之,栗東,
1220,中京,6,1勝,１勝ｸﾗｽ,4,8, 56 , ビップレーヌ,牝,4,３歳以上,菱田裕二,,ダ,1800,16,(美),高柳瑞樹,美浦,B
1220,中京,6,1勝,１勝ｸﾗｽ,5,9, 58 , タガノヘラクレス,牡,4,３歳以上,高杉吏麒,,ダ,1800,16,(栗),千田輝彦,栗東,
1220,中京,6,1勝,１勝ｸﾗｽ,5,10, 58 , ゴルデールスカー,牡,5,３歳以上,亀田温心,,ダ,1800,16,(栗),加藤公太,栗東,
1220,中京,6,1勝,１勝ｸﾗｽ,6,11, 58 , ブルーゴールド,牡,5,３歳以上,野中悠太,,ダ,1800,16,(美),根本康広,美浦,
1220,中京,6,1勝,１勝ｸﾗｽ,6,12, 55 , カスバートテソーロ,牝,3,３歳以上,吉田隼人,,ダ,1800,16,(美),畠山吉宏,美浦,
1220,中京,6,1勝,１勝ｸﾗｽ,7,13, 58 , ブリスフル,牡,4,３歳以上,丸田恭介,,ダ,1800,16,(美),武市康男,美浦,
1220,中京,6,1勝,１勝ｸﾗｽ,7,14,56△, ウヌボレヤサン,セ,4,３歳以上,柴田裕一,,ダ,1800,16,(美),本間忍,美浦,
1220,中京,6,1勝,１勝ｸﾗｽ,8,15, 57 , メイショウアゴナス,牡,3,３歳以上,藤懸貴志,,ダ,1800,16,(栗),本田優,栗東,B
1220,中京,6,1勝,１勝ｸﾗｽ,8,16,54▲, エンマ,牡,3,３歳以上,森田誠也,,ダ,1800,16,(栗),武英智,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,1,1,53★, コパノキュラソー,牡,3,３歳以上,河原田菜,,ダ,1400,16,(栗),宮徹,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,1,2, 57 , シュテルンビルト,牡,3,３歳以上,丸山元気,,ダ,1400,16,(栗),森田直行,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,2,3,56△, マテンロウミラクル,牡,4,３歳以上,柴田裕一,,ダ,1400,16,(栗),佐々木晶,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,2,4,54☆,$パヴィーア,牝,3,３歳以上,松本大輝,,ダ,1400,16,(栗),田中克典,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,3,5,57☆,$ザングウィル,牡,5,３歳以上,西塚洸二,,ダ,1400,16,(栗),佐藤悠太,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,3,6, 57 , ウォーターパラディ,牡,3,３歳以上,菱田裕二,,ダ,1400,16,(栗),岡田稲男,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,4,7, 58 , ゴンドワナ,セ,5,３歳以上,横山琉人,,ダ,1400,16,(美),小島茂之,美浦,
1220,中京,7,1勝,１勝ｸﾗｽ,4,8, 58 , ライングッドマン,牡,4,３歳以上,武藤雅,,ダ,1400,16,(美),武藤善則,美浦,B
1220,中京,7,1勝,１勝ｸﾗｽ,5,9,54▲, トリプルバレル,牡,3,３歳以上,川端海翼,,ダ,1400,16,(栗),藤野健太,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,5,10, 57 , ケイアイマウンガ,牡,3,３歳以上,藤懸貴志,,ダ,1400,16,(栗),宮本博,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,6,11, 57 , ペイドラロワール,牡,3,３歳以上,高杉吏麒,,ダ,1400,16,(栗),清水久詞,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,6,12, 57 ,$レーティッシュ,牡,3,３歳以上,吉田隼人,,ダ,1400,16,(栗),高橋一哉,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,7,13,53◇,$シルフズミスチーフ,牝,3,３歳以上,今村聖奈,,ダ,1400,16,(栗),池江泰寿,栗東,
1220,中京,7,1勝,１勝ｸﾗｽ,7,14, 57 , ダイタエリュシオン,牡,3,３歳以上,柴田大知,,ダ,1400,16,(美),土田稔,美浦,
1220,中京,7,1勝,１勝ｸﾗｽ,8,15, 57 , タケルハーロック,牡,3,３歳以上,鮫島克駿,,ダ,1400,16,(栗),高柳大輔,栗東,B
1220,中京,7,1勝,１勝ｸﾗｽ,8,16, 57 , テーオーミリカン,牡,3,３歳以上,秋山稔樹,,ダ,1400,16,(栗),宮徹,栗東,
1220,中京,8,1勝,ヤングジ･1勝,1,1, 56 , チャイボーグ,牝,5,３歳以上,高杉吏麒,,芝,2000,16,(美),的場均,美浦,
1220,中京,8,1勝,ヤングジ･1勝,1,2, 58 , タマモランプ,牡,4,３歳以上,佐野遥久,,芝,2000,16,(栗),池添学,栗東,
1220,中京,8,1勝,ヤングジ･1勝,2,3, 57 , コスモアチーブ,牡,3,３歳以上,山本大翔,,芝,2000,16,(美),相沢郁,美浦,
1220,中京,8,1勝,ヤングジ･1勝,2,4, 57 , バースライト,牡,3,３歳以上,松本一心,,芝,2000,16,(栗),武幸四郎,栗東,
1220,中京,8,1勝,ヤングジ･1勝,3,5, 56 , エイシンジェンマ,牝,5,３歳以上,大久保友,,芝,2000,16,(栗),中尾秀正,栗東,
1220,中京,8,1勝,ヤングジ･1勝,3,6, 58 , ミッキーストライク,牡,4,３歳以上,西塚洸二,,芝,2000,16,(栗),矢作芳人,栗東,
1220,中京,8,1勝,ヤングジ･1勝,4,7, 55 , テルケンユミクイン,牝,3,３歳以上,谷原柚希,,芝,2000,16,(美),田島俊明,美浦,
1220,中京,8,1勝,ヤングジ･1勝,4,8, 58 , マイネルレグルス,牡,4,３歳以上,横山琉人,,芝,2000,16,(美),矢嶋大樹,美浦,
1220,中京,8,1勝,ヤングジ･1勝,5,9, 57 , メイショウビストロ,牡,3,３歳以上,谷内貫太,,芝,2000,16,(栗),岡田稲男,栗東,
1220,中京,8,1勝,ヤングジ･1勝,5,10, 55 , アンビアンス,牝,3,３歳以上,土方颯太,,芝,2000,16,(栗),清水久詞,栗東,
1220,中京,8,1勝,ヤングジ･1勝,6,11, 58 , クラウドセイル,牡,5,３歳以上,佐藤翔馬,,芝,2000,16,(美),堀内岳志,美浦,
1220,中京,8,1勝,ヤングジ･1勝,6,12, 57 , アスクデッドヒート,牡,3,３歳以上,石田拓郎,,芝,2000,16,(栗),矢作芳人,栗東,
1220,中京,8,1勝,ヤングジ･1勝,7,13, 57 , マハートマーベル,牡,3,３歳以上,青海大樹,,芝,2000,16,(栗),西村真幸,栗東,B
1220,中京,8,1勝,ヤングジ･1勝,7,14, 57 , ヴィーデ,セ,3,３歳以上,塩津璃菜,,芝,2000,16,(美),戸田博文,美浦,B
1220,中京,8,1勝,ヤングジ･1勝,8,15, 58 , モアリジット,牡,4,３歳以上,古川奈穂,,芝,2000,16,(栗),西村真幸,栗東,B
1220,中京,8,1勝,ヤングジ･1勝,8,16, 58 , トラストエムシー,牡,5,３歳以上,神尾香澄,,芝,2000,16,(栗),北出成人,栗東,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,1,1, 57 , タマモイカロス,牡,2,２歳,高杉吏麒,,芝,1200,9,(栗),藤岡健一,栗東,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,2,2, 55 , シーグルロス,牝,2,２歳,小林美駒,,芝,1200,9,(美),尾形和幸,美浦,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,3,3, 56 , ハッピーエンジェル,牝,2,２歳,中井裕二,,芝,1200,9,(美),武市康男,美浦,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,4,4, 55 , コラルリーフ,牝,2,２歳,鮫島克駿,,芝,1200,9,(栗),佐藤悠太,栗東,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,5,5, 56 , ミスターバッドガイ,牡,2,２歳,横山琉人,,芝,1200,9,(栗),中尾秀正,栗東,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,6,6, 56 , ランドスター,牡,2,２歳,丸田恭介,,芝,1200,9,(美),柄崎将寿,美浦,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,7,7, 55 , ノアールビーナス,牝,2,２歳,丸山元気,,芝,1200,9,(栗),杉山佳明,栗東,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,8,8, 56 , フレンドモナコ,牡,2,２歳,秋山稔樹,,芝,1200,9,(美),南田美知,美浦,
1220,中京,9,ｵｰﾌﾟﾝ,クリスマ,8,9, 57 , フォーゲル,牡,2,２歳,亀田温心,,芝,1200,9,(栗),斉藤崇史,栗東,
1220,中京,10,2勝,ヤングジ･2勝,1,1, 57 , テーオーライマン,牡,3,３歳以上,谷原柚希,,ダ,1400,16,(栗),宮徹,栗東,
1220,中京,10,2勝,ヤングジ･2勝,1,2, 58 , マーシヴィガラス,牡,5,３歳以上,大久保友,,ダ,1400,16,(美),的場均,美浦,
1220,中京,10,2勝,ヤングジ･2勝,2,3, 58 , フィリップ,牡,4,３歳以上,横山琉人,,ダ,1400,16,(美),岩戸孝樹,美浦,B
1220,中京,10,2勝,ヤングジ･2勝,2,4, 56 , ルミッキ,牝,4,３歳以上,西塚洸二,,ダ,1400,16,(栗),橋口慎介,栗東,
1220,中京,10,2勝,ヤングジ･2勝,3,5, 58 , ミスエル,牡,4,３歳以上,谷内貫太,,ダ,1400,16,(美),菊沢隆徳,美浦,
1220,中京,10,2勝,ヤングジ･2勝,3,6, 56 , カンザシ,牝,6,３歳以上,山本大翔,,ダ,1400,16,(美),国枝栄,美浦,
1220,中京,10,2勝,ヤングジ･2勝,4,7, 58 , トルーマンテソーロ,牡,6,３歳以上,塩津璃菜,,ダ,1400,16,(美),菊川正達,美浦,
1220,中京,10,2勝,ヤングジ･2勝,4,8, 58 , メモリーグラス,牡,5,３歳以上,佐藤翔馬,,ダ,1400,16,(美),松永康利,美浦,
1220,中京,10,2勝,ヤングジ･2勝,5,9, 58 , ロードオルデン,牡,6,３歳以上,石田拓郎,,ダ,1400,16,(栗),辻野泰之,栗東,
1220,中京,10,2勝,ヤングジ･2勝,5,10, 58 , カツラノキサノキ,牡,4,３歳以上,佐野遥久,,ダ,1400,16,(栗),庄野靖志,栗東,
1220,中京,10,2勝,ヤングジ･2勝,6,11, 58 , キングクー,牡,6,３歳以上,土方颯太,,ダ,1400,16,(美),根本康広,美浦,
1220,中京,10,2勝,ヤングジ･2勝,6,12, 56 , ゼットカレン,牝,5,３歳以上,青海大樹,,ダ,1400,16,(栗),宮徹,栗東,
1220,中京,10,2勝,ヤングジ･2勝,7,13, 56 , クリノオリーブ,牝,4,３歳以上,高杉吏麒,,ダ,1400,16,(栗),谷潔,栗東,
1220,中京,10,2勝,ヤングジ･2勝,7,14, 58 , アイファーバトル,牡,4,３歳以上,古川奈穂,,ダ,1400,16,(美),根本康広,美浦,
1220,中京,10,2勝,ヤングジ･2勝,8,15, 58 , フォーワンセルフ,牡,6,３歳以上,松本一心,,ダ,1400,16,(美),小手川準,美浦,B
1220,中京,10,2勝,ヤングジ･2勝,8,16, 58 , トロピカルヒーロー,牡,5,３歳以上,神尾香澄,,ダ,1400,16,(美),根本康広,美浦,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,1,1, 56 , トウカイポワール,牝,4,３歳以上,亀田温心,,ダ,1800,11,(栗),北出成人,栗東,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,2,2, 58 , パカーラン,牡,4,３歳以上,西塚洸二,,ダ,1800,11,(栗),藤原英昭,栗東,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,3,3, 58 , メイプルタピット,牡,4,３歳以上,丸田恭介,,ダ,1800,11,(美),南田美知,美浦,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,4,4, 58 , グラヴィス,牡,4,３歳以上,横山琉人,,ダ,1800,11,(栗),矢作芳人,栗東,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,5,5, 58 , ビップスコーピオン,牡,5,３歳以上,藤懸貴志,,ダ,1800,11,(美),田島俊明,美浦,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,6,6, 57 , メイショウズイウン,牡,3,３歳以上,松本大輝,,ダ,1800,11,(栗),本田優,栗東,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,6,7, 58 , アルゴナヴィス,牡,4,３歳以上,高杉吏麒,,ダ,1800,11,(栗),池江泰寿,栗東,
1220,中京,11,3勝,尾頭橋Ｓ･3勝,7,8, 58 , ペンナヴェローチェ,牡,4,３歳以上,丸山元気,,ダ,1800,11,(栗),須貝尚介,栗東,
